"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"5806","chesno_954","Романюк Роман Сергійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",595912,318660,206097,60861,0,17799,0,0,354477,0,35338,0,0,0,0,0,304,0,553.7,0,1000,1000,0,1,0,0,"","Volkswagen Tiguan 1968 куб.см,103 кВт, 442 см","","2009"
"5807","chesno_2608","Романюк Роман Сергійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2014",607245,310689,177807,67702,0,17987,0,0,429438,0,0,0,0,0,0,0,253.35,50.65,553.7,0,1000,1000,0,1,0,0,"","Volkswagen Tiguan 1968 куб.см, 103 кВт","","2009"
"5808","chesno_1826","Рудьковський Микола Миколайович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",216042,0,181192,0,0,0,0,0,0,0,34850,0,0,0,0,52500,0,0,0,0,0,0,0,0,0,0,"","","",""
"5809","chesno_308","Рябікін Павло Борисович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",2513906,373374,69713,0,0,0,0,0,25000,171000,0,0,0,0,5061,1115450,678.7,191.1,0,242.6,0,1369,3,2,0,0,"Lexus LX 470 4700 см3;Mercedes-Benz CL550 5461 куб. см.;Land Rover Range Rover 4999 см3","Lexus RX 330 3310 см3;ВАЗ 21043 1451 см3","2005;2008;2010","2005;2006"
"5810","chesno_454","Сальдо Володимир Васильович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",140562,99900,113877,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,240,0,260,0,1250,0,1,0,0,"","Volvo XC-60 2400см3, 150 кВт","","2010"
"5811","chesno_120","Самойленко Василь Петрович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",70103,54487,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"ВАЗ  1300 см3;ЗАЗ Ланос 1500 см3;ЗАЗ Славута 1200 см3","","1989;2008;2003",""
"5812","chesno_1869","Самойленко Василь Петрович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",304700,28700,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,0,0,0,0,0,4,4,0,0,"ВАЗ  ;ЗАЗ ""Ланос"" ;Ford  ;ЗАЗ ""Славута"" ","ВАЗ  ;ЗАЗ ""Ланос"" ;Ford  ;ЗАЗ ""Славута"" ","1989;2008;2012;2003","1989;2008;2012;2003"
"5813","chesno_2038","Святаш Дмитро Володимирович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",9231956.18,0,196862.18,0,0,0,0,0,0,0,35094,0,0,0,0,28012500,0,0,0,0,0,0,0,0,0,0,"","","",""
"5814","chesno_442","Семенюк Артем Олексійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",831929,0,73945,0,0,0,0,0,0,0,0,0,0,0,0,767731,126,0,0,0,1006,0,4,0,1,0,"Lexus LX 570 5692 см3, 285 кВт.;Mercedes-Benz C500 4973 см3, 235 кВт.;Mercedes-Benz ML63 6208 см3, 385 кВт.;Mercedes-Benz S63 6208 см3, 385 кВт.","","2010;1996;2008;2008",""
"5815","chesno_613","Сех Ірина Ігорівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2012",148327,1090303,12194,3487,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,0,0,"","","",""
"5816","chesno_2021","Сех Ірина Ігорівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",243754,6953,243754,6953,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,0,0,0,0,"","","",""
"5817","chesno_1989","Лютікова Валентина Іванівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",326989,231466,207239,165222,0,0,0,0,0,0,35582,0,0,0,0,0,0,68.3,203.4,0,1400,500,1,0,0,0,"Nissan Murano 3500 куб.см, 265 кВт","","2008",""
"5818","chesno_163","Мальцев Володимир Олександрович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",114942,617533,113959,60841,0,0,0,0,983,331135,0,0,0,0,466168,0,0,391.5,0,0,0,7500,2,0,0,0,"Mercedes-Benz ML350 3498 см3, 250 кВт;Mercedes-Benz Viano 3200 см3, 140 кВт","","2010;2004",""
"5819","chesno_872","Мартинюк Леонтій Святославович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",241664.34,169241.75,206326.34,169241.75,0,0,0,0,0,0,35338,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,"","","",""
"5820","chesno_492","Мартиняк Сергій Васильович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",5175409,0,0,0,0,0,0,0,1269941,0,0,0,0,0,0,181060027,168.7,0,496.4,0,10613,0,2,0,0,0,"BMW X5 2993 см3, 172 кВт, 4853 см;KIA Sportage 1998 см3, 120 кВт, 4440 см","","2011;2011",""
"5821","chesno_687","Мартиняк Сергій Васильович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",25372135,0,200554,0,0,0,0,0,22627732,0,35094,0,0,0,0,199590872,168.7,0,496.4,0,10613,0,2,0,0,0,"KIA Sportage 1998;BMW X5 2993 куб.см","","2011;2011",""
"5822","chesno_2355","Матвієнков Сергій Анатолійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2014",1118084,0,159164,0,0,0,0,0,958920,0,0,0,0,0,0,41400,351.5,0,0,0,0,0,0,2,0,0,"","Volkswagen Tiguan 2000 куб. см, 125 кВт;Audi Q7 3000 куб. см, 180 кВт","","2010;2012"
"5823","chesno_290","Матіос Марія Василівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",28250,120432,108000,61980,0,0,28250,0,0,0,0,0,0,0,5555,0,50,0,0,84.1,606,13989,0,2,0,0,"","Honda Civic 1798 см3;Land Rover  3628 см3","","2006;2010"
"5824","chesno_644","Махніцький Олег Ігорович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2012",13604,40850,13604,38952,0,0,0,0,0,0,0,1898,0,0,0,0,0,0,136,0,1090,0,1,0,0,0,"Toyota Camry 2.4L 2362 куб. см, 123 кВт, 481,5 см","","2007",""
"5825","chesno_668","Мельник Євген Іванович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",237458.39,66210,237458.39,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,360,6443,12356,2,1,6,1,"Nissan Almera 1.5 куб.см;Toyota Avalon 3456 куб.см","Suzuki  2000 куб.см","2007;2007","2008"
"5826","chesno_1819","Мошенський Валерій Захарович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",238206.56,0,203112.56,0,0,0,0,0,0,0,35094,0,0,0,387379,0,0,137,0,1510,10000,75155,0,1,0,0,"","Toyota Sequoia 5700 куб.см, 284 кВт, 521 см","","2008"
"5827","chesno_1814","Немиря Григорій Михайлович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",257142.96,0,213094.8,0,0,0,0,0,8222.16,0,35826,0,0,0,0,0,81.54,0,0,0,0,0,1,0,0,0,"Mazda CX-7 2260 куб.см, 175 кВт, 4700 мм","","2009",""
"5828","chesno_90","Немілостівий Віталій Олександрович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",169695.91,646980.72,164356.07,19783.3,0,0,0,0,9.84,4.51,0,0,0,0,9448.8,1764676.19,33.9,291.6,133.3,0,14896,13280,1,2,0,0,"Mercedes-Benz S500 LH Matic 4966 см3, 225 кВт, 516.3 см","Audi A-6 3/0 TPI Quatro 2967 см3, 180 кВт, 491.5 см;Mercedes-Benz E2804 Matic 2966 см3, 170 кВт, 481.8 см","2005","2011;2008"
"5829","chesno_2540","Ничипоренко Валентин Миколайович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2014",1801305,1623414,171077,23456,0,0,0,0,1630229,1268121,0,0,0,0,19295246,61405637,0,178.1,0,114.2,383713,79615,3,2,1,0,"Morgan Aero 8 4799 куб.см, 270 кВт, 412,0 см;Mercedes-Benz 320 3200 куб.см, 167 кВт, 481,8 см;BMW X5 3000 куб.см, 150 кВт, 485,7 см","Land Rover Range Rover 5000 куб.см, 375 кВт, 497,2 см;Honda CR-V 2354 куб.см, 134 кВт, 457,4 см","2010;1997;2003","2011;2010"
"5830","chesno_2362","Новак Наталія Василівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2014",267622,24000,177790,0,0,0,0,0,955,0,0,0,0,0,0,0,33,154.6,0,0,1315,1000,0,2,0,0,"","Honda CRV 2400 куб. см;Mercedes-Benz  1997 куб. см","","2008;1994"
"5831","chesno_966","Новинський Вадим Владиславович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",5590354,384444,4417576,383558,0,0,1162832,0,9946,886,0,0,0,0,643347,0,1252.8,407.9,0,0,111126,0,2,3,0,0,"Mercedes-Benz S500 4Matic 4663 куб.см, 320 кВт;Mercedes-Benz S500 4Matic 4663 куб.см, 320 кВт","Mercedes-Benz SL 5461 куб.см, 285 кВт;Mercedes-Benz CL500 4Matic 4663 куб.см, 320 кВт;Land Rover Range Rover Sport 2993 куб.см, 180 кВт","2011;2011","2008;2011;2010"
"5832","chesno_2026","Левченко Ольга Володимирівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",237287.98,0,202437.98,0,0,0,0,0,0,0,34850,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,"Fiat Nuovo Doblo 1598 куб.см, 77174 кВт, 4390 см","","2011",""
"5833","chesno_1972","Литвинов Леонід Федорович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",458428,0,243578,0,0,0,0,0,180000,0,34850,0,0,0,0,0,273.3,0,0,0,1000,1000,2,1,0,0,"Mitsubishi Pajero Wagon 2972 куб.см, 178 к.с., 4900 мм;BMW 745 4400 куб.см, 333 к.с., 5169 мм","Honda CR-V 1973 куб.см., 109 кВт, 4511 мм","2010;2001","2001"
"5834","chesno_858","Лопачак Маркіян Романович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",165359.69,51107.3,60500,50225,0,0,0,0,0,0,0,0,0,0,0,0,0,108.4,0,37,0,1700,1,0,0,0,"Toyota RAV-4 Long 2362 куб.см, 126,7 кВт, 462,5 см","","2008",""
"5835","chesno_562","Лукашук Олег Григорович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2012",312066,223847,200766,209780,0,0,0,0,0,0,0,14067,0,0,0,0,96.6,134.8,81.5,74.6,10232,2999,1,1,0,0,"Toyota Camry 3456 куб. см","Hyundai Sonata 3342 куб. см","2008","2008"
"5836","chesno_1927","Лук’янов Владислав Валентинович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2013",359601,0,239601,0,0,0,0,0,0,0,0,0,0,0,0,0,531.7,0,0,0,0,0,2,0,0,0,"Lexus GS300 2988 куб.см;BMW GT 530d 2993 куб.см","","2006;2010",""
"5837","chesno_57","Лук’янчук Руслан Валерійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",238296,29428,203446,29428,0,0,0,0,0,0,34850,0,0,0,63708,0,114,89,0,0,1200,3500,3,0,0,0,"Audi A4 1781 см3, 120 кВт, 458 см;Audi Q5 2967 см3, 176 кВт, 463 см;Wiesmann MF3 3246 см3, 252 кВт, 386 см","","2006;2009;2007",""
"5838","chesno_2259","Лунченко Валерій Валерійович","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2014",149121,363777,149121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,6985,0,1,0,0,"","Audi A8 3,0 куб.м, 223 л.с.","","2011"
"5839","chesno_14","Луценко Ірина Степанівна","Депутат 7-го скликання","Верховна рада України","Загальнодержавний регіон","2011",704241.74,166386.72,316000,9490.59,0,0,0,0,0,0,0,0,0,0,18229.31,57891998,186.9,27.5,203.9,0,775,0,2,0,0,0,"Mercedes-Benz GL 5461 см3;Toyota Land Cruiser 200VX 4461 см3","","2007;2010",""
